fips,county_name,state_name,life_expectancy,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american,land_sqmi,pop_density
39043,Erie County,Ohio,75.312886558,"Erie County, Ohio",65171,44.8,75299,4.876789208639403,26.46663103378366,11.472334682861,81.18036096096894,0.166004860622319,251.288,291.68125815797015
39045,Fairfield County,Ohio,76.723308335,"Fairfield County, Ohio",82969,39.5,159371,5.202409297701307,31.089642652044237,8.714877995558808,83.09416393195751,0.0445501377289469,504.365,336.5657807341905
39047,Fayette County,Ohio,72.901129622,"Fayette County, Ohio",56773,41.2,28901,4.460912869987286,13.735986264013736,15.812596654013776,91.27711843880834,0.0311407909760907,406.361,70.26264823642033
39049,Franklin County,Ohio,75.899346492,"Franklin County, Ohio",71070,34.6,1318149,6.119964504507119,41.687904609679975,14.53104727891631,60.464181211683965,0.0658499152978912,532.417,2557.273715903136
39051,Fulton County,Ohio,76.936720895,"Fulton County, Ohio",71453,41.4,42602,4.629429988036405,18.276735588114473,8.494822836515628,87.9489225857941,0.0140838458288343,405.45,103.22604513503516
39053,Gallia County,Ohio,72.5511472,"Gallia County, Ohio",55533,40.2,29276,4.466511738486146,18.172720904633245,17.164804469273744,92.60486405246618,0.0717311108074873,466.53,62.31539236490687
39055,Geauga County,Ohio,80.006418259,"Geauga County, Ohio",97162,44.6,95455,4.97979868197575,39.35063363881075,5.847321125805357,93.69441097899534,0.0544759310669949,400.44,238.92718010188793
39057,Greene County,Ohio,77.548355568,"Greene County, Ohio",81243,38.6,167567,5.224188494431329,41.19499067787666,10.595060770299533,82.25306892168506,0.0555001879845076,413.632,421.44224818195886
39059,Guernsey County,Ohio,73.189352034,"Guernsey County, Ohio",53901,42.6,38409,4.584433000210336,14.932042450195496,16.98227501382707,93.33749902366633,0.0546746856205576,522.242,73.48891893030435
39061,Hamilton County,Ohio,75.831727485,"Hamilton County, Ohio",68249,36.8,827671,5.917857738622049,40.315731628116104,14.880456776916064,63.877796854063995,0.0496574121843099,405.454,2067.8498670626013
39063,Hancock County,Ohio,76.898167264,"Hancock County, Ohio",67006,39.4,75072,4.875477986099416,28.495806005877427,10.539989881172144,87.90228047740835,0.0719309462915601,531.324,141.22079936159483
39065,Hardin County,Ohio,73.424946814,"Hardin County, Ohio",55876,35.6,30622,4.486033552155787,18.48188366842275,18.15545653865196,93.55365423551694,0.0653125204101626,470.285,63.94420404648245
39067,Harrison County,Ohio,74.322845859,"Harrison County, Ohio",54056,46.1,14528,4.16220583117701,11.683130699088146,15.432229021593866,93.8738986784141,0.0206497797356828,402.331,34.971205301107794
39069,Henry County,Ohio,76.626396683,"Henry County, Ohio",71616,41.8,27601,4.44092481708748,18.13990044537595,9.510298831939275,88.44969385167204,0.1630375711024963,416.013,66.3392730515633
39071,Highland County,Ohio,73.904454271,"Highland County, Ohio",60522,40.8,43285,4.636337421853308,15.184396443903594,14.848633841399172,94.6309345038697,0.1201339956104886,553.084,79.23389575543679
39073,Hocking County,Ohio,73.774738564,"Hocking County, Ohio",59007,42.6,28104,4.448768136783969,14.749069697274464,16.59987725188635,94.58795900939369,0.0106746370623398,421.349,65.29504045340086
39075,Holmes County,Ohio,78.249706168,"Holmes County, Ohio",72987,32.2,44273,4.64613895137352,11.05961019718096,8.948216340621403,97.5515551238904,0.1310053531497752,422.614,106.4091582389604
39077,Huron County,Ohio,74.648756214,"Huron County, Ohio",64144,40.1,58518,4.7672894745994325,15.535074757694908,10.991502396981709,88.83420486004306,0.1418366998188591,492.244,118.3356221711184
39079,Jackson County,Ohio,71.250851734,"Jackson County, Ohio",56549,40.1,32563,4.512724409221682,15.878771599964187,17.402337019516935,95.52252556582624,0.4268648466050425,420.31,78.07808522281174
39081,Jefferson County,Ohio,72.56971063,"Jefferson County, Ohio",53124,44.3,65280,4.814780145745805,19.50022697304425,18.164102726595797,89.45772058823529,0.0551470588235294,408.124,155.82764061902753
39083,Knox County,Ohio,77.045826561,"Knox County, Ohio",71246,39.4,62657,4.796969597142621,23.710288545613523,12.891639405079086,93.78680753946088,0.0271318448058477,525.499,121.79281026224598
39085,Lake County,Ohio,77.46206574,"Lake County, Ohio",76835,43.9,232236,5.365929542661337,29.927336626139816,7.625314158056409,86.12489019790213,0.0779379596617234,229.395,1012.3019246278252
39087,Lawrence County,Ohio,71.042852468,"Lawrence County, Ohio",51846,41.9,57994,4.763383064223596,18.15401927687265,17.927288655278144,94.12008138772975,0.0603510708004276,453.394,122.87326254868832
39089,Licking County,Ohio,76.092735579,"Licking County, Ohio",78505,40.2,178844,5.252474374674526,29.548843071194987,9.81409746579771,87.20393191831988,0.0430542819440406,682.43,271.916533563882
39091,Logan County,Ohio,75.72478907,"Logan County, Ohio",69125,41.8,46098,4.663682083571736,18.855555208691037,10.91606399298707,92.3727710529741,0.1062952839602585,458.508,100.98406134680312
39093,Lorain County,Ohio,76.55864916,"Lorain County, Ohio",67272,41.9,313101,5.49568445469385,27.218207827458464,13.499875159336112,76.61201976359067,0.1114656293017269,490.536,658.9098455566972
39095,Lucas County,Ohio,73.815265739,"Lucas County, Ohio",57265,38.1,430014,5.63348259516975,27.960882373090364,17.842400564637444,67.0506076546345,0.080229946001758,339.668,1246.3552645524453
39097,Madison County,Ohio,76.131809044,"Madison County, Ohio",77062,41.4,43961,4.643067562949413,20.391650662720775,10.220262071075307,87.0931052523828,0.1842542253360933,466.688,100.67754045529348
39099,Mahoning County,Ohio,74.131242028,"Mahoning County, Ohio",54279,43.3,227979,5.357894844350654,26.172916897132392,17.585364534506382,74.61783760784985,0.1048342171866706,411.521,546.0377477698586
39101,Marion County,Ohio,74.024056891,"Marion County, Ohio",55106,40.7,65366,4.815351909609044,13.464539621987168,16.07503126302626,86.97487990698528,0.0826117553468163,403.807,161.25277669777887
39103,Medina County,Ohio,79.333727439,"Medina County, Ohio",89968,42.7,182347,5.260898622631082,35.908419497784344,5.951669654119366,92.38155823786516,0.0784219098751281,421.459,439.010674822462
39105,Meigs County,Ohio,72.688020528,"Meigs County, Ohio",46255,43.2,22242,4.347173836413207,11.48349563677754,19.586074561403507,96.23684920420826,0.0179839942451218,430.102,50.19041994689632
39107,Mercer County,Ohio,78.014853837,"Mercer County, Ohio",73278,39.4,42321,4.626555921062831,20.3646223554176,6.359120285521366,94.65040996195742,0.0330805037688145,462.447,92.41491457399442
39109,Miami County,Ohio,76.440994372,"Miami County, Ohio",71440,41.1,108818,5.036700739609348,24.66862154523863,8.457142857142857,91.06949217960263,0.0597327647999411,406.581,277.0272098302675
39111,Monroe County,Ohio,75.892656501,"Monroe County, Ohio",55381,46.1,13401,4.127137207191501,10.715023765240751,13.89748622329584,95.61226774121334,0.0298485187672561,455.581,28.521821586062632
39113,Montgomery County,Ohio,73.736173176,"Montgomery County, Ohio",61942,39.0,536121,5.729262818987101,29.970028069813132,15.118919242173169,69.26328198298518,0.0949412539333471,461.352,1169.6015190136816
39115,Morgan County,Ohio,74.189332353,"Morgan County, Ohio",51056,44.6,13851,4.141481129270804,11.183616102800924,16.565449623179923,91.04035809688833,0.1010757346039997,416.426,32.72129982277764
39117,Morrow County,Ohio,76.752805302,"Morrow County, Ohio",70412,42.7,35049,4.544675631413166,16.89648159446817,10.575755824036072,95.08402522183228,0.1169790864218665,406.134,89.39167860853807
39119,Muskingum County,Ohio,74.17798046,"Muskingum County, Ohio",56810,40.5,86393,4.9364785551579375,19.342837332792183,15.61964795432921,90.8337481045918,0.1145926174574328,664.546,130.93751222639213
39121,Noble County,Ohio,81.065331979,"Noble County, Ohio",51547,51.9,14216,4.152777414797245,13.11839911061701,16.625124626121636,93.62689926842994,0.1336522228474957,397.969,35.872140794886036
39123,Ottawa County,Ohio,77.32355474,"Ottawa County, Ohio",69515,49.8,40367,4.606026474655337,26.89149847895064,8.765612409347302,91.0050288602076,0.0990908415289716,254.685,155.01894497123897
39125,Paulding County,Ohio,76.973215608,"Paulding County, Ohio",65331,41.4,18827,4.274781122605907,15.409457900807382,9.424055719260648,91.16694109523556,0.1009188930790885,416.436,44.96969522327561
39127,Perry County,Ohio,73.93784034,"Perry County, Ohio",62899,41.1,35451,4.549628490248467,14.801473598035203,15.338685255549525,95.8111195734958,0.0959070266000959,407.94,88.04726185223318
39129,Pickaway County,Ohio,74.345143691,"Pickaway County, Ohio",67600,39.5,58809,4.7694437946345785,19.617271595596673,12.494269104513196,91.87369280212212,0.0408100800897821,501.265,125.63813551714163
39131,Pike County,Ohio,70.553600867,"Pike County, Ohio",50832,40.9,27151,4.433785829743799,13.971219931271476,19.84341050423316,94.50848955839564,0.3535781370851902,440.282,61.462880608337386
39133,Portage County,Ohio,76.96216391,"Portage County, Ohio",69796,39.1,161217,5.2074108353407675,31.736262081556983,11.29766425635957,87.55714347742483,0.0434197386131735,487.454,335.21932325922035
39135,Preble County,Ohio,74.394677154,"Preble County, Ohio",66355,43.0,40929,4.6120311338515405,18.82958736344026,10.332330752921454,95.4921937990178,0.0488651078697256,424.226,95.85456808399296
39137,Putnam County,Ohio,79.530924606,"Putnam County, Ohio",79453,40.3,34400,4.53655844257153,25.917700849118223,6.56084656084656,91.25,0.0755813953488372,482.544,71.24738883915249
39139,Richland County,Ohio,74.672528309,"Richland County, Ohio",56557,40.9,125008,5.096937806965501,17.752306722448278,13.874303358300748,84.46819403558172,0.0807948291309356,495.227,252.19343856453708
39141,Ross County,Ohio,73.169059683,"Ross County, Ohio",58048,41.3,76957,4.886248129341082,16.530362076220793,16.11094059544072,88.74176488168717,0.1247449874605299,689.166,110.90071187493288
39143,Sandusky County,Ohio,75.223280235,"Sandusky County, Ohio",60814,42.3,58885,4.770004679390171,18.32507337727951,12.957970413383103,82.74093572217033,0.2020888171860405,408.246,143.67562695041715
39145,Scioto County,Ohio,69.695599653,"Scioto County, Ohio",46360,40.6,73716,4.867561761367188,17.562067958329276,23.788896621266563,92.4249823647512,0.2197623311085788,610.155,116.96208340503642
39147,Seneca County,Ohio,75.669448548,"Seneca County, Ohio",62476,40.6,55062,4.740851982087984,18.85718908424118,11.6283084004603,88.73451745305292,0.11986487959028,551.026,98.9463292113258
39149,Shelby County,Ohio,75.616094264,"Shelby County, Ohio",73502,40.2,48145,4.682551191041809,20.653872601112703,10.923520619750333,91.92647211548449,0.170318828538789,407.691,117.89566117476228
39151,Stark County,Ohio,75.434955208,"Stark County, Ohio",63130,41.8,374199,5.573102622567887,24.087594026569786,13.170452742008743,85.16965571794687,0.074559258576319,574.94,650.104358715692
39153,Summit County,Ohio,75.725693399,"Summit County, Ohio",68360,41.1,539361,5.731879540379506,34.576856377934604,12.412733425713828,74.9019673280048,0.0693413131464825,412.686,1304.565698860635
39155,Trumbull County,Ohio,74.041299511,"Trumbull County, Ohio",53537,44.0,201749,5.304811390751936,20.01856199915501,17.13679316792157,85.68964406267193,0.0743498109036476,617.592,322.17386235573
39157,Tuscarawas County,Ohio,75.335675134,"Tuscarawas County, Ohio",61953,41.1,92840,4.96773513178388,19.671875730333575,12.472542484017266,93.51141749246014,0.0710900473933649,567.608,162.74083522430976
39159,Union County,Ohio,78.873482671,"Union County, Ohio",104496,38.4,63411,4.802164602123367,39.319655180426146,5.171530977982591,87.25615429499614,0.135623156865528,431.713,170.12691301860264
39161,Van Wert County,Ohio,76.382398164,"Van Wert County, Ohio",64841,41.3,28833,4.459889831970674,17.204463208685166,8.3691138171324,92.58141712620956,0.0312142336905628,409.15,70.91042404985947
39163,Vinton County,Ohio,70.92066309,"Vinton County, Ohio",50967,43.6,12790,4.106870544478654,15.442394786258696,19.066761251674944,96.05942142298672,0.0,412.36,30.66495295372975
39165,Warren County,Ohio,78.417926519,"Warren County, Ohio",103128,39.5,243189,5.385943926902745,44.66113617619949,5.1351797948470255,83.7743483463479,0.0588020017352758,401.415,640.6860730167034
39167,Washington County,Ohio,75.997251895,"Washington County, Ohio",59053,44.1,59639,4.775530352786944,20.480685890978943,14.145213610325074,94.23531581683126,0.196180351783229,632.162,92.36398265001692
39169,Wayne County,Ohio,76.405928507,"Wayne County, Ohio",70320,38.8,116680,5.066996420449695,24.03417242728577,8.786268173036689,93.11364415495372,0.0779910867329448,555.017,210.3683310601297
39171,Williams County,Ohio,76.467624235,"Williams County, Ohio",60632,41.5,36973,4.567884690783713,14.40976933514247,11.187949715821595,91.42888053444406,0.1081870554188191,420.66,86.88489516474111
39173,Wood County,Ohio,77.681095641,"Wood County, Ohio",70537,35.4,131564,5.119137069063576,37.50728155339806,12.922501591343094,86.86722811711411,0.1466966647411146,617.167,217.4063097994546
39175,Wyandot County,Ohio,76.106152736,"Wyandot County, Ohio",68552,42.3,21818,4.338814937417618,21.185059644091,6.897513362770161,94.33953616280137,0.0091667430561921,406.879,53.00593051005335
40001,Adair County,Oklahoma,70.874371,"Adair County, Oklahoma",44955,38.1,19726,4.295039028787595,10.856472428627296,22.321107052831938,38.274358714387105,42.92811517793775,573.881,34.55071696048484
40003,Alfalfa County,Oklahoma,78.208418909,"Alfalfa County, Oklahoma",75028,43.6,5683,3.7545776560447304,20.724535403434487,11.788079470198676,80.9959528418089,2.393102234735175,866.565,6.51884163334545
40005,Atoka County,Oklahoma,74.030529123,"Atoka County, Oklahoma",49181,40.6,14117,4.149742414713404,14.774990043807248,18.202583490863265,67.84727633349861,9.067082241269391,975.454,14.976616016747077
40007,Beaver County,Oklahoma,75.779078068,"Beaver County, Oklahoma",62981,39.9,5071,3.705093610547874,22.67493356953056,7.069486404833837,67.93531847761783,1.143758627489647,1814.837,2.6900487481795885
40009,Beckham County,Oklahoma,72.610210403,"Beckham County, Oklahoma",51499,36.3,22295,4.3482074766856265,15.166372491338173,21.935208411165075,73.23615160349854,1.8210361067503924,901.675,24.575373610225416
40011,Blaine County,Oklahoma,70.961660396,"Blaine County, Oklahoma",56843,41.3,8661,3.937568038600383,17.801731177527355,13.66518278699582,69.71481353192472,5.888465535157604,928.463,9.171070898894197
40013,Bryan County,Oklahoma,72.866596354,"Bryan County, Oklahoma",54289,36.8,46528,4.667714384842925,23.801711381329216,16.310649648391863,69.22068431911967,13.13187757909216,904.348,56.800037153839014
40015,Caddo County,Oklahoma,70.022780856,"Caddo County, Oklahoma",52443,37.4,26910,4.429913697763754,15.058990605199911,18.62308268601396,55.094760312151614,17.28725380899294,1277.754,20.449945764208135
40017,Canadian County,Oklahoma,77.592945475,"Canadian County, Oklahoma",82364,36.2,156681,5.195016334723518,32.03884429558623,7.967013313041839,72.95715498369299,3.050784715440928,896.579,208.78137899727744
